pid	median_psi	mean_psi	sd_psi	exon_id
chr1_15005_15038_-	1	0.9419670731707317	0.08413546461568724	ENSG00000227232.5_10
chr1_15796_15947_-	1	0.9564958536585366	0.06551886965044953	ENSG00000227232.5_9
chr1_16607_16765_-	0.97059	0.9418766829268292	0.08018409976191891	ENSG00000227232.5_8
chr1_16858_17055_-	0.99081	0.9803261951219512	0.02814027337201856	ENSG00000227232.5_7
chr1_17233_17368_-	0.91605	0.9100344390243903	0.0433717103098145	ENSG00000227232.5_6
chr1_17606_17742_-	0.89831	0.9013320975609757	0.05957314645393349	ENSG00000227232.5_5
chr1_17915_18061_-	0.93904	0.9402465365853658	0.04800466969937361	ENSG00000227232.5_4
chr1_18268_18366_-	0.78731	0.7903643902439025	0.08347560582521206	ENSG00000227232.5_3
chr1_24738_24891_-	0.61338	0.6203301463414634	0.14263832023165404	ENSG00000227232.5_2
chr1_29534_29553_-	0	0.010423897435897436	0.04232778151314427	ENSG00000227232.5_1
chr1_90051_90286_-	0	0.051560606060606064	0.10512265419987628	ENSG00000238009.6_7
chr1_91106_91629_-	0.17647	0.21679004926108375	0.19763473945664656	ENSG00000238009.6_6
chr1_92091_92240_-	0.42857	0.4182416176470588	0.24828062009966617	ENSG00000238009.6_5
chr1_112700_112804_-	0	0.028954776119402986	0.05985150442615981	ENSG00000238009.6_3
chr1_120721_120932_-	0	0.021743267326732672	0.04285451511671063	ENSG00000238009.6_2
chr1_139790_139847_-	0.03361	0.08513256157635468	0.14094785324016043	ENSG00000239906.1_2
chr1_140075_140339_-	0.01546	0.029033564356435643	0.05318862194722751	ENSG00000239906.1_1
chr1_141474_143011_-	0.04348	0.05812679802955665	0.06764877563302328	ENSG00000241860.6_10
chr1_146386_149707_-	0.03226	0.05068315270935961	0.06660071505214311	ENSG00000241860.6_9
chr1_155767_155831_-	0.055	0.08686308823529412	0.09325503787166342	ENSG00000241860.6_8
chr1_164263_164791_-	0.08157	0.13523560975609755	0.1434155696084685	ENSG00000241860.6_7
chr1_165884_165942_-	0.39171	0.4073048780487805	0.14767600285166463	ENSG00000241860.6_6
chr1_168100_168165_-	0.3719	0.3939719512195122	0.1529570693842081	ENSG00000241860.6_5
chr1_168610_168767_-	0	0.037760195121951216	0.05879226861570617	ENSG00000241860.6_4
chr1_169049_169264_-	0.32308	0.32709390243902436	0.14118753518827168	ENSG00000241860.6_3
chr1_172557_172688_-	0.12024	0.13663377450980393	0.10447995501043915	ENSG00000241860.6_2
chr1_173753_173862_-	0.104865	0.13587622549019607	0.11221672320762309	ENSG00000241860.6_1
chr1_185217_185350_-	0.78012	0.7641079024390244	0.12212732770170263	ENSG00000279457.4_10
chr1_185491_185559_-	0.87118	0.8598572195121951	0.07775302122353737	ENSG00000279457.4_9
chr1_186317_186469_-	0.86137	0.8486247804878049	0.09009978770608713	ENSG00000279457.4_8
chr1_187129_187287_-	0.72577	0.6991090243902439	0.14942524391692238	ENSG00000279457.4_7
chr1_187376_187577_-	0.69792	0.6933546829268292	0.142267884294004	ENSG00000279457.4_6
chr1_187755_187890_-	0.72257	0.720631268292683	0.12028654947930983	ENSG00000279457.4_5
chr1_188130_188266_-	0.75876999999999994	0.729051512195122	0.152261317420105	ENSG00000279457.4_4
chr1_188439_188584_-	0.79868	0.7691645853658536	0.1455516512507245	ENSG00000279457.4_3
chr1_188791_188902_-	0.65261	0.6377953170731707	0.14951361563849638	ENSG00000279457.4_2
chr1_195263_195411_-	0.60656	0.6057953170731707	0.21220970148749957	ENSG00000279457.4_1
chr1_259025_259025_-	0.05882	0.09490952662721894	0.13927467564907675	ENSG00000228463.9_8
chr1_261550_261634_-	0.061634999999999995	0.09394658823529412	0.11428133984001178	ENSG00000228463.9_7
chr1_266361_268204_-	0.248375	0.31295136842105264	0.25107927834870586	ENSG00000228463.9_5
chr1_268667_268816_-	0.426465	0.45202757731958765	0.23119565347180654	ENSG00000228463.9_4
chr1_289266_289370_-	0.02128	0.07097453551912568	0.1674597929984218	ENSG00000228463.9_2
chr1_297345_297502_-	0	0.010114745762711864	0.02658410912616007	ENSG00000228463.9_1
chr1_357383_357586_-	0	0.0231778612716763	0.049265822939783835	ENSG00000236743.1_3
chr1_358049_358183_-	0	0.026524335260115606	0.05399648206933199	ENSG00000236743.1_2
chr1_373144_373323_-	0.01818	0.06930203389830508	0.15268488542709527	ENSG00000237094.11_13
chr1_379769_379972_-	0	0.022960977011494254	0.09044293766892161	ENSG00000237094.11_12
chr1_476531_476945_-	0	0.023590462427745665	0.04205092789694681	ENSG00000237094.11_11
chr1_494382_494898_-	0.2973	0.3956810243902439	0.3014104759789013	ENSG00000237094.11_8
chr1_494992_495049_-	0.39378	0.46717175609756095	0.27901280307934817	ENSG00000237094.11_7
chr1_495277_495476_-	0	0.023611083743842364	0.03781345768358141	ENSG00000237094.11_6
chr1_497109_497299_-	0.315055	0.3755752450980392	0.20655484953503778	ENSG00000237094.11_4
chr1_498047_498305_-	0.1875	0.21179629268292682	0.13172659575547258	ENSG00000237094.11_3
chr1_498399_499369_-	0.28689	0.360928	0.22140789522074056	ENSG00000237094.11_2
chr1_501556_501617_-	0.02145	0.07012811224489796	0.11175535126983292	ENSG00000237094.11_1
